id,product,category,quantity,price,date
545,Tablet,Electronics,17,1655.03,2024-08-15
546,Stapler,Office Supplies,3,985.72,2024-03-14
547,Headphones,Electronics,19,1929.68,2023-07-25
548,Jeans,Clothing,12,766.93,2023-03-26
549,Pencil,Office Supplies,1,1406.91,2024-01-05
550,Smartphone,Electronics,18,845.16,2023-04-01
551,Table,Furniture,11,930.77,2024-09-27
552,Shoes,Clothing,8,697.12,2024-09-19
553,Laptop,Electronics,18,790.41,2023-04-30
554,Board Game,Toys,4,519.84,2023-04-16
555,Pencil,Office Supplies,11,1025.66,2023-01-21
556,Stapler,Office Supplies,7,913.31,2023-02-28
557,Jacket,Clothing,4,1361.49,2024-10-17
558,Pen,Office Supplies,12,1521.86,2024-09-09
559,Lego Set,Toys,1,1490.02,2023-07-03
560,Action Figure,Toys,18,619.99,2023-04-23
561,Chair,Furniture,17,1206.1,2023-06-14
562,Jeans,Clothing,13,1433.88,2024-10-12
563,Lego Set,Toys,17,1277.74,2023-11-19
564,Lego Set,Toys,7,1827.02,2023-10-28
565,Smartphone,Electronics,7,495.65,2024-06-28
566,Stapler,Office Supplies,5,197.34,2024-05-15
567,Shoes,Clothing,2,509.71,2025-01-09
568,Pencil,Office Supplies,12,1424.3,2024-05-26
569,Jacket,Clothing,4,717.99,2023-03-18
570,Smartphone,Electronics,10,83.27,2024-04-08
571,Doll,Toys,16,259.84,2024-04-11
572,Jacket,Clothing,6,1649.25,2023-08-01
573,Desk,Furniture,4,1003.43,2024-12-24
574,Dress,Clothing,15,475.43,2024-10-04
575,Pen,Office Supplies,18,13.09,2023-03-11
576,Jeans,Clothing,8,205.08,2023-01-28
577,Puzzle,Toys,20,1074.29,2023-03-03
578,Headphones,Electronics,4,1805.57,2023-06-14
579,Pencil,Office Supplies,11,520.26,2024-12-12
580,Puzzle,Toys,18,1052.73,2024-05-27
581,Couch,Furniture,20,198.48,2023-12-22
582,Laptop,Electronics,6,184.12,2024-10-01
583,Action Figure,Toys,17,305.53,2023-04-22
584,Bookshelf,Furniture,2,173.18,2023-03-24
585,Dress,Clothing,11,661.3,2024-12-14
586,Doll,Toys,3,560.39,2024-10-31
587,Bookshelf,Furniture,15,1841.48,2024-10-17
588,Smartwatch,Electronics,13,1177.45,2024-10-01
589,Couch,Furniture,5,647.35,2023-09-26
590,Notebook,Office Supplies,8,1798.43,2023-04-17
591,Stapler,Office Supplies,4,989.47,2023-02-14
592,Dress,Clothing,11,1869.22,2024-01-05
593,Action Figure,Toys,8,739.28,2023-02-20
594,Jacket,Clothing,12,1720.98,2023-05-22
595,Jeans,Clothing,10,1966.83,2024-12-29
596,Notebook,Office Supplies,15,1784.22,2024-04-01
597,Marker,Office Supplies,14,108.42,2023-12-14
598,Puzzle,Toys,4,636.7,2024-10-11
599,Lego Set,Toys,9,325.84,2024-07-27
600,Jacket,Clothing,15,252.07,2023-11-14
601,Lego Set,Toys,19,1016.56,2024-02-01
602,Jacket,Clothing,11,1726.7,2023-02-03
603,Pencil,Office Supplies,20,1357.05,2023-11-05
604,Stapler,Office Supplies,19,1966.24,2024-06-25
605,Smartphone,Electronics,20,896.16,2023-12-09
606,Desk,Furniture,10,66.02,2023-05-26
607,Smartwatch,Electronics,6,1804.69,2023-10-13
608,Table,Furniture,12,1824.55,2023-06-27
609,Smartwatch,Electronics,8,1458.62,2024-12-17
610,Smartwatch,Electronics,11,422.35,2023-06-06
611,Action Figure,Toys,2,788.82,2023-08-13
612,Doll,Toys,8,1945.19,2023-08-17
613,Notebook,Office Supplies,11,1691.66,2023-12-24
614,Lego Set,Toys,17,1514.38,2024-11-28
615,Dress,Clothing,4,1475.79,2023-05-07
616,Dress,Clothing,3,286.24,2023-02-07
617,Desk,Furniture,9,1892.81,2024-05-02
618,Notebook,Office Supplies,3,1104.18,2024-05-06
619,Jeans,Clothing,16,1538.46,2024-05-05
620,Puzzle,Toys,9,1404.85,2023-07-21
621,Smartwatch,Electronics,2,1952.88,2024-05-28
622,Smartwatch,Electronics,1,384.73,2023-08-29
623,Smartphone,Electronics,20,95.18,2024-02-03
624,Marker,Office Supplies,3,581.95,2023-11-28
625,Board Game,Toys,3,1978.85,2024-11-27
626,Pen,Office Supplies,20,1147.86,2024-03-14
627,Dress,Clothing,19,1918.12,2024-01-19
628,Laptop,Electronics,6,1853.94,2023-02-28
629,Laptop,Electronics,10,307.57,2023-03-21
630,Doll,Toys,16,770.6,2023-08-17
631,Dress,Clothing,16,468.03,2023-11-05
632,Laptop,Electronics,3,574.94,2023-04-28
633,Action Figure,Toys,6,1429.6,2023-12-03
634,Lego Set,Toys,18,869.81,2023-06-15
635,Dress,Clothing,10,1084.1,2024-05-25
636,Smartphone,Electronics,7,1024.83,2024-11-29
637,Smartwatch,Electronics,16,649.74,2024-09-22
638,Smartphone,Electronics,7,862.41,2024-02-24
639,Laptop,Electronics,9,904.71,2023-07-24
640,Couch,Furniture,6,742.4,2024-05-15
641,Stapler,Office Supplies,3,1656.88,2024-09-26
642,Jacket,Clothing,8,833.91,2024-03-09
643,Tablet,Electronics,1,594.56,2024-09-20
644,Doll,Toys,9,1512.2,2023-01-27
645,Smartphone,Electronics,13,803.53,2023-11-05
646,Bookshelf,Furniture,8,732.59,2024-09-10
647,Couch,Furniture,11,69.26,2024-07-19
648,Dress,Clothing,7,1539.14,2023-10-17
649,Dress,Clothing,5,808.63,2024-01-19
650,Jacket,Clothing,9,1061.48,2024-03-09
651,Doll,Toys,18,719.84,2024-09-09
652,Headphones,Electronics,19,1071.48,2024-01-23
653,Smartwatch,Electronics,8,1792.24,2023-10-06
654,Chair,Furniture,20,1848.4,2024-12-20
655,Desk,Furniture,20,1391.07,2024-03-26
656,Lego Set,Toys,7,467.74,2024-02-06
657,Marker,Office Supplies,17,332.28,2023-09-18
658,Laptop,Electronics,5,1521.24,2023-11-09
659,Board Game,Toys,8,763.76,2023-08-10
660,Shoes,Clothing,14,153.8,2023-05-31
661,Desk,Furniture,18,1002.83,2023-02-01
662,Lego Set,Toys,14,29.66,2023-09-16
663,Shirt,Clothing,2,753.64,2024-04-19
664,Stapler,Office Supplies,1,1338.96,2023-07-01
665,Shoes,Clothing,13,1957.81,2023-02-03
666,Desk,Furniture,12,980.32,2024-12-07
667,Pen,Office Supplies,6,1526.52,2024-10-02
668,Chair,Furniture,14,406.19,2024-09-07
669,Laptop,Electronics,15,1271.36,2023-08-18
670,Lego Set,Toys,1,214.76,2023-02-26
671,Table,Furniture,11,586.09,2024-10-01
672,Lego Set,Toys,18,1064.06,2024-01-13
673,Marker,Office Supplies,7,1710.39,2024-02-27
674,Stapler,Office Supplies,5,1558.27,2023-10-16
675,Smartphone,Electronics,4,1620.54,2024-08-29
676,Smartphone,Electronics,12,1878.63,2024-04-09
677,Action Figure,Toys,1,1678.98,2023-07-11
678,Laptop,Electronics,9,1224.44,2023-05-15
679,Dress,Clothing,3,1652.59,2023-03-30
680,Smartphone,Electronics,13,1100.21,2023-07-23
681,Action Figure,Toys,11,80.82,2024-06-05
682,Bookshelf,Furniture,12,1687.56,2023-07-18
683,Pen,Office Supplies,19,1252.65,2023-08-07
684,Shirt,Clothing,10,607.71,2024-03-01
685,Lego Set,Toys,6,420.12,2024-10-07
686,Smartwatch,Electronics,4,1161.2,2024-09-17
687,Shirt,Clothing,3,231.04,2024-12-24
688,Lego Set,Toys,13,49.8,2024-08-06
689,Pencil,Office Supplies,1,1278.82,2023-02-24
690,Table,Furniture,5,1545.92,2024-08-27
691,Shoes,Clothing,4,18.57,2023-07-01
692,Laptop,Electronics,17,1556.07,2024-04-03
693,Desk,Furniture,2,940.66,2024-10-30
694,Desk,Furniture,12,184.9,2024-09-22
695,Notebook,Office Supplies,6,92.93,2023-11-09
696,Couch,Furniture,9,1797.24,2023-10-14
697,Jacket,Clothing,1,1033.18,2025-01-07
698,Pencil,Office Supplies,12,389.54,2024-10-24
699,Jeans,Clothing,5,964.74,2024-10-29
700,Jeans,Clothing,10,1758.51,2023-05-26
701,Pencil,Office Supplies,20,1517.01,2023-05-28
702,Desk,Furniture,11,1414.63,2023-07-14
703,Stapler,Office Supplies,9,194.97,2024-04-16
704,Smartphone,Electronics,18,1865.19,2023-09-16
705,Chair,Furniture,10,1970.04,2024-09-29
706,Couch,Furniture,19,1998.74,2024-08-07
707,Dress,Clothing,2,1118.07,2024-07-06
708,Board Game,Toys,9,1876.15,2023-10-17
709,Desk,Furniture,20,1702.94,2024-12-21
710,Smartphone,Electronics,16,1570.42,2024-04-15
711,Smartwatch,Electronics,12,1523.56,2023-02-02
712,Shoes,Clothing,19,1056.82,2024-07-11
713,Jeans,Clothing,13,1663.39,2024-07-09
714,Notebook,Office Supplies,20,1688.49,2023-10-12
715,Tablet,Electronics,17,888.47,2024-03-27
716,Marker,Office Supplies,17,253.12,2024-03-24
717,Marker,Office Supplies,18,372.03,2023-05-02
718,Chair,Furniture,12,1848.62,2024-03-24
719,Smartwatch,Electronics,9,1053.22,2023-06-07
720,Table,Furniture,14,440.34,2024-10-22
721,Pencil,Office Supplies,9,67.24,2024-10-02
722,Notebook,Office Supplies,7,1925.48,2024-11-26
723,Doll,Toys,12,1161.34,2024-01-29
724,Smartphone,Electronics,18,320.3,2024-03-08
725,Desk,Furniture,2,844.08,2023-09-09
726,Dress,Clothing,20,169.85,2023-05-28
727,Table,Furniture,13,1348.35,2024-01-27
728,Desk,Furniture,14,1446.61,2023-02-10
729,Action Figure,Toys,5,1855.52,2023-03-23
730,Bookshelf,Furniture,15,947.96,2023-02-24
731,Puzzle,Toys,16,248.51,2023-07-11
732,Lego Set,Toys,18,1186.49,2024-04-23
733,Stapler,Office Supplies,10,1071.04,2023-06-30
734,Pen,Office Supplies,20,1733.23,2023-01-27
735,Marker,Office Supplies,20,1334.78,2024-02-24
736,Headphones,Electronics,12,417.96,2024-01-18
737,Puzzle,Toys,9,1818.6,2023-01-12
738,Jacket,Clothing,7,912.0,2023-09-26
739,Stapler,Office Supplies,4,1915.39,2024-12-24
740,Pencil,Office Supplies,19,1777.6,2024-05-03
741,Shoes,Clothing,6,1704.91,2023-06-17
742,Shirt,Clothing,15,990.76,2024-09-29
743,Shoes,Clothing,3,1327.39,2023-04-23
744,Shoes,Clothing,4,687.76,2023-10-03
745,Lego Set,Toys,3,123.25,2024-07-21
746,Tablet,Electronics,18,142.73,2023-05-29
747,Pen,Office Supplies,3,498.54,2024-12-25
748,Couch,Furniture,15,1528.88,2024-09-26
749,Smartwatch,Electronics,16,160.07,2024-10-28
750,Doll,Toys,1,1568.73,2024-11-16
751,Headphones,Electronics,5,367.13,2023-09-20
752,Puzzle,Toys,9,691.92,2023-02-27
753,Jacket,Clothing,10,1095.03,2023-01-29
754,Tablet,Electronics,19,1973.72,2023-05-06
755,Lego Set,Toys,8,1391.51,2024-04-11
756,Shirt,Clothing,19,91.59,2024-07-12
757,Marker,Office Supplies,6,1325.79,2024-12-24
758,Action Figure,Toys,12,40.1,2023-05-02
759,Pencil,Office Supplies,15,1041.61,2024-09-04
760,Chair,Furniture,16,356.49,2023-04-08
761,Marker,Office Supplies,18,318.53,2024-10-30
762,Shirt,Clothing,14,507.18,2024-02-24
763,Table,Furniture,19,645.38,2024-11-10
764,Table,Furniture,7,608.02,2023-10-22
765,Bookshelf,Furniture,2,1354.52,2023-03-09
766,Shoes,Clothing,4,810.97,2023-10-29
767,Couch,Furniture,8,1282.26,2024-07-12
768,Smartphone,Electronics,18,1626.43,2024-06-09
769,Desk,Furniture,14,1166.76,2023-11-15
770,Stapler,Office Supplies,14,801.71,2024-04-11
771,Board Game,Toys,19,386.29,2023-03-31
772,Laptop,Electronics,15,1872.46,2023-09-30
773,Puzzle,Toys,11,1448.71,2023-09-03
774,Pen,Office Supplies,14,1754.26,2023-09-19
775,Action Figure,Toys,14,753.37,2023-04-27
776,Shoes,Clothing,5,54.48,2023-05-14
777,Shoes,Clothing,11,1673.73,2024-08-02
778,Dress,Clothing,17,1491.27,2023-12-17
779,Smartwatch,Electronics,14,893.34,2024-09-18
780,Shirt,Clothing,10,1273.73,2024-05-22
781,Laptop,Electronics,20,1242.08,2024-01-25
782,Tablet,Electronics,18,924.67,2024-05-30
783,Shoes,Clothing,19,1657.07,2023-09-15
784,Smartphone,Electronics,2,824.9,2023-05-27
785,Couch,Furniture,20,1326.37,2024-07-14
786,Stapler,Office Supplies,4,1678.96,2024-03-23
787,Smartphone,Electronics,8,1048.08,2024-07-03
788,Doll,Toys,8,646.73,2024-12-02
789,Jeans,Clothing,4,954.41,2025-01-02
790,Stapler,Office Supplies,1,372.66,2024-05-02
791,Couch,Furniture,15,430.55,2024-09-14
792,Lego Set,Toys,2,413.94,2023-10-16
793,Shirt,Clothing,20,1244.53,2023-07-04
794,Bookshelf,Furniture,16,250.65,2024-06-11
795,Shirt,Clothing,8,1581.53,2024-04-13
796,Puzzle,Toys,7,484.38,2024-10-05
797,Couch,Furniture,12,1559.73,2023-05-28
798,Shirt,Clothing,18,410.48,2023-11-01
799,Pen,Office Supplies,8,436.33,2023-09-07
800,Jeans,Clothing,9,1064.47,2024-08-04
801,Couch,Furniture,7,715.12,2024-06-29
802,Desk,Furniture,1,136.11,2023-08-28
803,Marker,Office Supplies,18,653.74,2023-04-20
804,Jeans,Clothing,2,295.5,2023-05-30
805,Tablet,Electronics,10,1393.56,2024-07-31
806,Pencil,Office Supplies,8,541.2,2023-01-13
807,Couch,Furniture,6,1897.42,2024-07-10
808,Notebook,Office Supplies,3,731.82,2024-03-31
809,Smartwatch,Electronics,1,1902.91,2023-11-12
810,Marker,Office Supplies,20,171.33,2024-11-02
811,Lego Set,Toys,13,291.62,2024-09-01
812,Table,Furniture,9,1360.99,2024-03-27
813,Doll,Toys,4,1671.83,2023-02-06
814,Laptop,Electronics,2,749.23,2023-06-02
815,Shirt,Clothing,1,284.58,2024-04-23
816,Pen,Office Supplies,2,1215.94,2023-09-16
817,Jeans,Clothing,1,275.29,2024-12-27
818,Shoes,Clothing,20,555.73,2024-10-01
819,Dress,Clothing,6,229.64,2024-04-30
820,Shirt,Clothing,20,59.75,2023-07-02
821,Board Game,Toys,17,186.14,2024-05-22
822,Notebook,Office Supplies,16,623.88,2024-03-26
823,Board Game,Toys,10,1394.36,2023-04-02
824,Tablet,Electronics,13,792.2,2025-01-08
825,Couch,Furniture,9,508.07,2024-02-01
826,Dress,Clothing,7,1786.34,2023-05-01
827,Stapler,Office Supplies,4,144.9,2023-09-26
828,Board Game,Toys,14,71.61,2024-08-12
829,Lego Set,Toys,20,978.35,2023-03-13
830,Stapler,Office Supplies,11,1554.72,2023-07-15
831,Smartwatch,Electronics,6,1840.32,2023-10-08
832,Smartwatch,Electronics,3,1307.43,2023-09-17
833,Shoes,Clothing,14,367.54,2023-05-22
834,Bookshelf,Furniture,18,714.52,2024-05-20
835,Jacket,Clothing,15,1779.92,2024-11-29
836,Smartphone,Electronics,8,1956.43,2023-03-21
837,Bookshelf,Furniture,11,380.25,2024-10-11
838,Action Figure,Toys,5,1608.46,2024-07-15
839,Smartphone,Electronics,15,52.13,2024-06-15
840,Jeans,Clothing,4,969.3,2024-05-22
841,Dress,Clothing,20,1696.92,2024-07-31
842,Puzzle,Toys,2,394.54,2024-11-30
843,Action Figure,Toys,8,215.62,2023-09-29
844,Headphones,Electronics,15,1206.13,2023-12-24
845,Headphones,Electronics,16,1910.93,2023-01-20
846,Chair,Furniture,10,1051.15,2023-08-05
847,Pen,Office Supplies,1,225.63,2023-06-23
848,Shirt,Clothing,15,1486.65,2023-07-24
849,Smartphone,Electronics,17,290.25,2024-07-03
850,Shoes,Clothing,12,330.0,2023-03-05
851,Puzzle,Toys,19,1157.72,2023-10-11
852,Laptop,Electronics,7,181.87,2023-07-30
853,Lego Set,Toys,5,452.23,2024-09-14
854,Pen,Office Supplies,12,733.04,2023-04-05
855,Shirt,Clothing,20,1850.37,2024-07-24
856,Couch,Furniture,1,1055.12,2023-01-12
857,Action Figure,Toys,18,71.62,2023-02-18
858,Desk,Furniture,8,909.52,2023-11-07
859,Bookshelf,Furniture,16,266.22,2023-12-18
860,Smartwatch,Electronics,4,1576.77,2024-08-03
861,Pencil,Office Supplies,14,1757.27,2023-12-03
862,Puzzle,Toys,18,1334.15,2023-05-21
863,Action Figure,Toys,18,294.47,2024-11-29
864,Notebook,Office Supplies,2,676.88,2023-11-29
865,Jacket,Clothing,5,693.57,2024-01-29
866,Board Game,Toys,16,1608.73,2024-11-26
867,Doll,Toys,12,253.75,2023-11-02
868,Dress,Clothing,7,166.68,2023-10-11
869,Dress,Clothing,9,1711.89,2024-03-11
870,Pencil,Office Supplies,9,1021.05,2023-10-30
871,Puzzle,Toys,11,874.96,2023-03-31
872,Smartphone,Electronics,15,203.86,2024-10-16
873,Notebook,Office Supplies,14,1105.56,2024-01-19
874,Table,Furniture,14,1405.2,2024-09-15
875,Tablet,Electronics,20,1206.77,2024-11-13
876,Jeans,Clothing,16,428.43,2024-04-04
877,Bookshelf,Furniture,8,1214.29,2024-05-31
878,Lego Set,Toys,14,43.67,2024-08-22
879,Pencil,Office Supplies,6,168.64,2024-06-28
880,Headphones,Electronics,11,1423.09,2023-07-06
881,Notebook,Office Supplies,18,899.7,2023-05-18
882,Pen,Office Supplies,10,1179.61,2023-12-28
883,Doll,Toys,18,304.26,2023-03-10
884,Notebook,Office Supplies,10,31.16,2024-09-23
885,Bookshelf,Furniture,1,366.26,2024-10-29
886,Couch,Furniture,20,54.76,2023-02-06
887,Shirt,Clothing,4,319.3,2023-08-29
888,Dress,Clothing,12,150.45,2023-01-27
889,Doll,Toys,12,973.73,2023-09-16
890,Bookshelf,Furniture,2,583.31,2023-08-02
891,Marker,Office Supplies,16,934.84,2023-04-03
892,Desk,Furniture,18,996.97,2023-03-10
893,Lego Set,Toys,12,196.74,2023-10-04
894,Lego Set,Toys,20,358.6,2023-05-24
895,Pencil,Office Supplies,2,1612.53,2024-12-01
896,Smartwatch,Electronics,16,1740.67,2023-10-30
897,Lego Set,Toys,20,628.11,2023-05-16
898,Smartphone,Electronics,12,1516.42,2024-08-02
899,Notebook,Office Supplies,17,1870.56,2023-03-11
900,Lego Set,Toys,14,1513.17,2024-03-11
901,Lego Set,Toys,3,1935.03,2024-12-09
902,Board Game,Toys,7,64.24,2023-03-25
903,Bookshelf,Furniture,13,1719.24,2023-10-01
904,Notebook,Office Supplies,5,1691.04,2024-04-17
905,Laptop,Electronics,20,1980.96,2024-05-02
906,Lego Set,Toys,19,1865.94,2024-12-05
907,Couch,Furniture,15,1351.75,2024-01-21
908,Doll,Toys,16,476.81,2024-07-12
909,Tablet,Electronics,7,787.13,2023-02-05
910,Board Game,Toys,17,1275.43,2023-12-13
911,Chair,Furniture,17,600.17,2024-06-02
912,Couch,Furniture,10,1790.89,2023-05-20
913,Tablet,Electronics,8,612.61,2024-04-27
914,Chair,Furniture,13,1408.39,2024-12-03
915,Action Figure,Toys,7,1594.18,2023-12-15
916,Shirt,Clothing,20,763.68,2023-05-14
917,Stapler,Office Supplies,9,885.42,2023-02-22
918,Board Game,Toys,9,1794.52,2023-03-31
919,Desk,Furniture,19,580.0,2023-09-26
920,Chair,Furniture,17,1926.78,2023-06-20
921,Stapler,Office Supplies,17,1486.78,2023-06-08
922,Stapler,Office Supplies,1,1830.97,2023-11-25
923,Table,Furniture,2,1172.59,2024-07-06
924,Dress,Clothing,1,1965.85,2024-03-17
925,Stapler,Office Supplies,20,1856.62,2024-07-25
926,Marker,Office Supplies,3,97.89,2024-12-30
927,Bookshelf,Furniture,7,519.52,2024-07-31
928,Pen,Office Supplies,2,411.2,2024-03-06
929,Couch,Furniture,12,166.18,2023-08-06
930,Desk,Furniture,19,1562.64,2024-06-08
931,Bookshelf,Furniture,15,1829.45,2023-08-18
932,Chair,Furniture,13,940.81,2023-08-30
933,Doll,Toys,9,1524.73,2023-07-15
934,Laptop,Electronics,11,613.86,2023-03-27
935,Lego Set,Toys,20,820.77,2023-02-19
936,Couch,Furniture,13,1839.5,2023-11-13
937,Jeans,Clothing,10,1303.28,2024-03-31
938,Tablet,Electronics,18,746.53,2024-03-13
939,Tablet,Electronics,16,760.46,2024-10-25
940,Stapler,Office Supplies,1,341.88,2024-01-28
941,Bookshelf,Furniture,14,102.95,2023-05-11
942,Action Figure,Toys,18,484.12,2023-02-23
943,Pencil,Office Supplies,1,1083.91,2023-10-19
944,Shirt,Clothing,6,314.23,2023-01-14
945,Board Game,Toys,8,1644.7,2023-12-10
946,Pen,Office Supplies,16,1964.99,2023-03-21
947,Board Game,Toys,5,935.91,2023-08-28
948,Shoes,Clothing,12,945.97,2024-10-12
949,Marker,Office Supplies,8,1578.93,2024-06-09
950,Puzzle,Toys,12,1936.15,2024-05-11
951,Lego Set,Toys,9,1639.84,2024-04-22
952,Board Game,Toys,17,670.16,2024-01-20
953,Shoes,Clothing,6,1803.2,2023-06-16
954,Action Figure,Toys,18,325.5,2023-03-28
955,Dress,Clothing,9,151.79,2023-01-31
956,Smartwatch,Electronics,11,1314.37,2023-06-21
957,Pencil,Office Supplies,1,1247.11,2023-05-24
958,Tablet,Electronics,13,241.57,2024-05-21
959,Chair,Furniture,3,1748.38,2023-08-26
960,Puzzle,Toys,11,1644.7,2023-03-16
961,Smartphone,Electronics,14,1397.91,2024-01-14
962,Puzzle,Toys,18,1703.52,2024-10-28
963,Chair,Furniture,17,987.15,2023-04-11
964,Bookshelf,Furniture,8,554.76,2023-09-08
965,Jeans,Clothing,12,1050.51,2024-09-12
966,Lego Set,Toys,16,1104.93,2023-11-16
967,Puzzle,Toys,1,1548.65,2024-01-12
968,Dress,Clothing,9,936.57,2024-01-26
969,Shirt,Clothing,16,638.96,2024-12-07
970,Chair,Furniture,2,1038.89,2024-06-08
971,Doll,Toys,4,1313.03,2023-08-05
972,Puzzle,Toys,11,1955.6,2023-03-23
973,Doll,Toys,8,255.72,2024-05-24
974,Stapler,Office Supplies,9,1287.52,2024-03-09
975,Jacket,Clothing,2,1512.51,2023-11-09
976,Chair,Furniture,12,1217.66,2023-06-04
977,Shoes,Clothing,20,399.5,2023-10-27
978,Jeans,Clothing,16,1744.18,2024-11-29
979,Pen,Office Supplies,20,1822.31,2023-11-04
980,Pen,Office Supplies,2,773.88,2023-10-25
981,Smartphone,Electronics,20,1036.68,2023-06-05
982,Table,Furniture,2,926.16,2023-12-24
983,Pen,Office Supplies,7,1126.85,2023-02-15
984,Couch,Furniture,9,1817.51,2023-08-04
985,Couch,Furniture,1,39.33,2023-12-19
986,Jacket,Clothing,20,523.42,2024-01-08
987,Stapler,Office Supplies,13,1557.66,2023-08-04
988,Shoes,Clothing,5,683.29,2023-07-06
989,Jeans,Clothing,17,464.83,2024-10-23
990,Headphones,Electronics,5,42.72,2023-08-08
991,Jacket,Clothing,8,1434.58,2024-03-25
992,Doll,Toys,11,649.79,2023-02-28
993,Board Game,Toys,10,843.88,2023-05-09
994,Smartwatch,Electronics,12,865.89,2024-08-18
995,Smartwatch,Electronics,4,1040.44,2024-07-05
996,Couch,Furniture,17,1442.48,2024-06-13
997,Puzzle,Toys,5,1409.13,2023-03-28
998,Couch,Furniture,15,928.57,2023-03-19
999,Pencil,Office Supplies,3,247.84,2024-06-13
1000,Couch,Furniture,5,118.05,2023-10-06
